0, 2.3, 
0,3.0, 
0,3.91, 
0,4.61, 
0,5.3, 
0,6.21, 
0,6.91, 
0,7.6, 
0,8.52, 
0,9.21, 
0,9.9, 
0,10.82, 
0,11.51, 
0,12.21, 
0,13.12, 
0,13.82, 
0,14.51, 
1,2.3, 
1,3.0, 
1,3.91, 
1,4.61, 
1,5.3, 
1,6.21, 
1,6.91, 
1,7.6, 
1,8.52, 
1,9.21, 
1,9.9, 
1,10.82, 
1,11.51, 
1,12.21, 
1,13.12, 
1,13.82, 
2,2.3, 
2,3.0, 
2,3.91, 
2,4.61, 
2,5.3, 
2,6.21, 
2,6.91, 
2,7.6, 
2,8.52, 
2,9.21, 
2,9.9, 
2,10.82, 
2,11.51, 
3,2.3, 
3,3.0, 
3,3.91, 
3,4.61, 
3,5.3, 
3,6.21, 
3,6.91, 
3,7.6, 
3,8.52, 
3,9.21, 
3,9.9, 
3,10.82, 
3,11.51, 
3,12.21, 
3,13.12, 
4,2.3, 
4,3.0, 
4,3.91, 
4,4.61, 
4,5.3, 
4,6.21, 
4,6.91, 
4,7.6, 
4,8.52, 
4,9.21, 
4,9.9, 
4,10.82, 
4,11.51, 
5,2.3, 
5,3.0, 
5,3.91, 
5,4.61, 
5,5.3, 
5,6.21, 
5,6.91, 
5,7.6, 
5,8.52, 
5,9.21, 
5,9.9, 
5,10.82, 
5,11.51, 
5,12.21, 
5,13.12, 
5,13.82, 
